Directorio;Secuencia_p;Orden;Area;Regis;P6230;P6240;P6240s1;P6250;P6260;P6270;P6280;P6290;P6290s1;P6300;P6310;P6310s1;P6320;P6330;P6340;P6350;P6351;Dpto;Fex_c_2011
230618;2;3;08;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;446,060485944681
230618;2;5;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;446,060485944681
230619;2;1;08;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;414,367239929382
230619;2;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;414,367239929382
230620;2;1;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;507,499428351453
230620;2;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;507,499428351453
230620;2;3;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;507,499428351453
230620;2;4;08;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;507,499428351453
230620;2;5;08;50;5;6;VAGO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;507,499428351453
230620;2;6;08;50;6;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;507,499428351453
230621;2;1;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;524,095679419911
230621;2;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;524,095679419911
230621;2;3;08;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;524,095679419911
230622;2;1;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;471,048111734754
230622;2;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;471,048111734754
230622;2;3;08;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;471,048111734754
230623;2;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;471,048111734754
230623;2;2;08;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;471,048111734754
230623;2;3;08;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;471,048111734754
230624;2;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;509,168803506721
230624;2;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;509,168803506721
230624;2;3;08;50;2;6;NO ESTUDIA, NO TRABAJA NI BUSCA HACERLO ES UN VAGO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;509,168803506721
230624;2;4;08;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;509,168803506721
230625;2;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;471,048111734754
230625;2;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;471,048111734754
230625;2;3;08;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;471,048111734754
230626;2;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;573,131347702226
230627;2;1;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;567,839152947965
230627;2;2;08;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;08;567,839152947965
230627;2;6;08;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;567,839152947965
230627;2;7;08;50;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;567,839152947965
230629;2;1;08;50;1;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;08;557,093053702449
230629;2;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;557,093053702449
230629;2;3;08;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;557,093053702449
230629;2;4;08;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;557,093053702449
230630;2;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;463,502870517647
230630;2;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;463,502870517647
230630;2;3;08;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;463,502870517647
230630;2;4;08;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;463,502870517647
230630;2;5;08;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;463,502870517647
230631;2;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;492,00676027346
230631;2;2;08;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;492,00676027346
230631;2;3;08;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;492,00676027346
230631;2;4;08;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;492,00676027346
230632;2;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;492,171043270284
230632;2;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;492,171043270284
230633;2;1;08;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;490,829893594193
230633;2;2;08;50;5;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;490,829893594193
230633;2;3;08;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;490,829893594193
230633;2;4;08;50;5;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;08;490,829893594193
230633;2;5;08;50;5;4; ;2;2;2;2; ; ;1;13;SU  NIÑO  ESTABA  MUY   PEQUEÑO  PERO  YA  PUEDE   SALIR  A  TRABAJAR; ; ; ; ; ;08;490,829893594193
230634;2;1;08;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;468,819791294101
230634;2;2;08;50;2;2; ;2;2;2;1;7;ACABA  DE   TERMINAR  EL   CURSO DE  PINTURA   PARA; ; ; ; ; ; ; ;1;08;468,819791294101
230634;2;3;08;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;468,819791294101
230634;2;4;08;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;468,819791294101
230634;2;5;08;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;468,819791294101
230635;2;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;538,21113775826
230635;2;2;08;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;538,21113775826
230635;2;3;08;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;538,21113775826
230635;2;4;08;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;538,21113775826
230636;2;1;08;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;408,180389090289
230636;2;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;408,180389090289
230636;2;3;08;50;3;6;ESTA ESPERANDO  CUMPLIR  LA    EDAD  PARA   QUE   LO  PENSIONEN;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;408,180389090289
230636;2;4;08;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;408,180389090289
230636;2;5;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;408,180389090289
230636;2;6;08;50;6;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;08;408,180389090289
230636;2;8;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;408,180389090289
230637;2;1;08;50;1;6;ES   PENSIONADO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;413,82749710454
230637;2;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;413,82749710454
230637;2;3;08;50;3;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;08;413,82749710454
230637;2;4;08;50;4;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;08;413,82749710454
230638;2;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;498,127046721379
230638;2;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;498,127046721379
230638;2;3;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;498,127046721379
230638;2;4;08;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;498,127046721379
230638;3;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;498,127046721379
230638;3;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;498,127046721379
230639;2;1;08;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;411,215112598022
230639;2;2;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;411,215112598022
230639;2;3;08;50;3;2; ;2;2;2;1;3; ; ; ; ; ; ; ; ;1;08;411,215112598022
230639;2;4;08;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;411,215112598022
230639;2;5;08;50;1;6;DEJO  DE  TRABAJAR  HACE  2  AÑOS  POR  QUE  TIENE  CANCER;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;411,215112598022
230639;2;6;08;50;6;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;08;411,215112598022
230639;2;7;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;411,215112598022
230640;2;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;433,854327351055
230640;2;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;433,854327351055
230640;2;3;08;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;433,854327351055
230640;2;4;08;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;433,854327351055
230640;2;5;08;50;5;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;08;433,854327351055
230641;2;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;472,944962593195
230641;2;2;08;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;472,944962593195
230642;2;1;08;50;1;6;ESTA DE VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ; ; ;08;463,230540579425
230642;2;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;463,230540579425
230642;2;3;08;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;08;463,230540579425
230642;2;4;08;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;463,230540579425
230642;3;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;463,230540579425
230642;3;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;463,230540579425
230642;3;3;08;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;463,230540579425
230643;2;1;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;531,720387698153
230643;2;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;531,720387698153
230643;2;3;08;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;08;531,720387698153
230643;2;4;08;50;4;6;ESTA HACIENDO VUELTAS PRA SEGUIR ESTUDIANDO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;531,720387698153
230643;2;5;08;50;2;6;ESTA HACIENDO VUELTAS PARA SEGUIR ESTUDIANDO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;531,720387698153
230644;2;1;08;50;1;6;NO HACE NADA ES PENSIONADO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;466,517516836526
230644;2;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;466,517516836526
230644;2;3;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;466,517516836526
230645;2;1;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;426,433425799645
230645;2;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;426,433425799645
230645;2;3;08;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;426,433425799645
230645;2;4;08;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;426,433425799645
230645;2;5;08;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;426,433425799645
230646;2;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;456,542088078172
230646;2;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;456,542088078172
230646;2;3;08;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;456,542088078172
230646;2;4;08;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;456,542088078172
230646;2;5;08;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;456,542088078172
230647;2;1;08;50;2;6;NO HACE NADA POR LA EDAD;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;385,30057941968
230647;2;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;385,30057941968
230647;2;3;08;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;385,30057941968
230647;2;4;08;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;385,30057941968
230647;2;5;08;50;5;6;HACE DILIGENCIAS PARA SEGUR ESTUDIANDO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;385,30057941968
230648;2;1;08;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;08;443,497734442555
230648;2;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;443,497734442555
230648;2;3;08;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;443,497734442555
230648;2;4;08;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;443,497734442555
230648;2;5;08;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;443,497734442555
230649;2;1;08;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;395,406080428032
230649;2;2;08;50;2;4; ;2;2;2;2; ; ;1;5; ;2; ;1;8;1;08;395,406080428032
230649;2;3;08;50;2;6;ESTA RECIEN OPERADA NO HACE NADA;2;1; ; ; ; ; ; ; ; ; ; ; ; ;08;395,406080428032
230650;2;1;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;468,612070136113
230650;2;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;468,612070136113
230650;2;3;08;50;2;6;NO HACE NADA ES ESPECIAL;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;468,612070136113
230650;2;4;08;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;468,612070136113
230650;2;5;08;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;468,612070136113
230651;2;1;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;417,645397497795
230651;2;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;417,645397497795
230651;2;3;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;417,645397497795
230651;2;4;08;50;2;6;ESTA HACIENDO VUELTAS PRA SEGUIR ESTUIANDO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;417,645397497795
230651;2;5;08;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;417,645397497795
230651;2;6;08;50;6;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;417,645397497795
230651;2;9;08;50;2;6;NO HACE NADA ESTA ENFERMA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;417,645397497795
230652;2;1;08;50;4;6;ES PENSIONADO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;527,122035026988
230652;2;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;527,122035026988
230652;2;3;08;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;527,122035026988
230652;2;4;08;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;527,122035026988
230652;2;5;08;50;2;6;ESTA HACIENDO VUELTAS PARA SEGUIR ESTUIANDO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;527,122035026988
230652;2;6;08;50;6;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;527,122035026988
230652;2;8;08;50;8;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;527,122035026988
230652;2;9;08;50;9;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;527,122035026988
230652;2;13;08;50;13;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;527,122035026988
230652;2;14;08;50;13;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;527,122035026988
230653;2;1;08;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;438,348147104837
230653;2;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;438,348147104837
230653;2;3;08;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;08;438,348147104837
230653;2;6;08;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;438,348147104837
230653;2;8;08;50;8;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;438,348147104837
230654;2;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;458,510483558917
230654;2;2;08;50;2;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;08;458,510483558917
230654;2;3;08;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;458,510483558917
230654;2;4;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;458,510483558917
230654;2;5;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;458,510483558917
230655;2;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;541,560967530766
230655;2;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;541,560967530766
230656;2;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;522,507181251984
230656;2;2;08;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;522,507181251984
230656;2;3;08;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;522,507181251984
230657;2;1;08;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;501,384249716454
230657;2;2;08;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;501,384249716454
230657;2;3;08;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;501,384249716454
230657;2;4;08;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;501,384249716454
230659;2;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;443,902628341656
230659;2;2;08;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;443,902628341656
230660;2;1;08;50;2;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;08;471,048111734754
230660;2;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;471,048111734754
230660;2;3;08;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;471,048111734754
230661;2;1;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;485,974987647944
230661;2;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;485,974987647944
230662;2;1;08;50;1;6;ES PENSIONADO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;552,843319233684
230662;2;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;552,843319233684
230662;2;3;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;552,843319233684
230662;2;4;08;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;552,843319233684
230663;2;1;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;462,396259968588
230663;2;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;462,396259968588
230663;2;6;08;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;462,396259968588
230663;2;7;08;50;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;462,396259968588
230665;2;1;08;50;1;6;PENSIONADO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;433,175977821088
230665;2;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;433,175977821088
230666;2;1;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;428,802248663692
230666;2;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;428,802248663692
230666;2;3;08;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;428,802248663692
230666;2;4;08;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;428,802248663692
230666;2;5;08;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;428,802248663692
230667;2;1;08;50;1;6;PENSIONADO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;394,427912662677
230667;2;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;394,427912662677
230667;2;3;08;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;394,427912662677
230667;2;6;08;50;6;6;ESTA UN POCO SRDO ES INACTIVO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;394,427912662677
230667;2;7;08;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;394,427912662677
230667;2;8;08;50;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;394,427912662677
230668;2;1;08;50;2;6;ESTA PENSIONADO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;478,520398403351
230668;2;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;478,520398403351
230668;2;3;08;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;478,520398403351
230668;2;4;08;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;478,520398403351
230668;2;5;08;50;5;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;08;478,520398403351
230668;2;6;08;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;478,520398403351
230669;2;1;08;50;1;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;08;499,955597060552
230669;2;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;499,955597060552
230670;2;1;08;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;467,950083923584
230670;2;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;467,950083923584
230670;2;3;08;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;467,950083923584
230671;2;1;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;499,955597060552
230671;2;2;08;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;08;499,955597060552
230672;2;1;08;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;441,045195448061
230672;2;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;441,045195448061
230672;2;3;08;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;441,045195448061
230672;2;4;08;50;1;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;08;441,045195448061
230672;2;5;08;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;441,045195448061
230672;2;8;08;50;8;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;441,045195448061
230673;2;1;08;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;475,734637713851
230673;2;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;475,734637713851
230673;2;3;08;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;475,734637713851
230674;2;1;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;498,286221905283
230674;2;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;498,286221905283
230674;2;3;08;50;3;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;08;498,286221905283
230674;2;4;08;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;498,286221905283
230675;2;1;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;480,261318180923
230675;2;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;480,261318180923
230675;2;3;08;50;2;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;08;480,261318180923
230675;2;4;08;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;480,261318180923
230675;2;5;08;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;480,261318180923
230676;2;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;538,076288832519
230676;2;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;538,076288832519
230676;2;3;08;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;538,076288832519
230677;2;1;08;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;446,199249301577
230677;2;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;446,199249301577
230677;2;3;08;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;446,199249301577
230678;2;1;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;496,853654818226
230678;2;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;496,853654818226
230678;2;3;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;496,853654818226
230678;2;4;08;50;2;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;08;496,853654818226
230680;2;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;501,384249716454
230680;2;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;501,384249716454
230680;2;3;08;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;501,384249716454
230680;2;4;08;50;2;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;08;501,384249716454
230681;2;1;08;50;1;6;DESCANSA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;414,367239929382
230681;2;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;414,367239929382
230682;2;1;08;50;1;6;DESCANSA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;466,517516836526
